Time,HR,RR,Mode,GSR,SkinT,AccX,AccY,AccZ
18/02/17 00:55:18.659,54.000000,1.111664,Locked,1161.000,35.690,-0.423,-0.720,0.549
18/02/17 00:55:19.531,53.000000,1.078480,Locked,1161.000,35.690,-0.424,-0.720,0.550
18/02/17 00:55:20.800,54.000000,1.078480,Locked,1160.000,35.710,-0.424,-0.720,0.549
18/02/17 00:55:21.970,54.000000,1.095072,Locked,1160.000,35.710,-0.424,-0.721,0.550
18/02/17 00:55:23.043,54.000000,1.061888,Locked,1159.000,35.710,-0.421,-0.711,0.555
18/02/17 00:55:23.919,54.000000,1.128256,Locked,1159.000,35.710,-0.420,-0.726,0.542
18/02/17 00:55:24.996,54.000000,1.111664,Locked,1158.000,35.710,-0.420,-0.727,0.544
18/02/17 00:55:26.260,54.000000,1.095072,Locked,1158.000,35.710,-0.420,-0.725,0.543
18/02/17 00:55:27.146,54.000000,1.095072,Locked,1156.000,35.710,-0.420,-0.724,0.543
18/02/17 00:55:28.306,54.000000,1.095072,Locked,1156.000,35.710,-0.421,-0.726,0.544
18/02/17 00:55:29.378,54.000000,1.061888,Locked,1156.000,35.710,-0.423,-0.725,0.544
18/02/17 00:55:30.654,54.000000,1.111664,Locked,1155.000,35.710,-0.420,-0.726,0.543
18/02/17 00:55:31.725,54.000000,1.111664,Locked,1156.000,35.710,-0.421,-0.726,0.545
18/02/17 00:55:32.986,54.000000,1.128256,Locked,1156.000,35.710,-0.422,-0.726,0.545
18/02/17 00:55:33.864,53.000000,1.144848,Locked,1155.000,35.710,-0.422,-0.726,0.542
18/02/17 00:55:34.944,53.000000,1.095072,Locked,1155.000,35.710,-0.421,-0.726,0.543
18/02/17 00:55:36.214,53.000000,1.111664,Locked,1155.000,35.710,-0.423,-0.726,0.546
18/02/17 00:55:37.184,53.000000,1.128256,Locked,1155.000,35.710,-0.421,-0.725,0.544
18/02/17 00:55:38.260,52.000000,1.111664,Locked,1155.000,35.710,-0.422,-0.726,0.544
18/02/17 00:55:39.422,53.000000,1.128256,Locked,1158.000,35.710,-0.421,-0.724,0.542
18/02/17 00:55:40.797,52.000000,1.095072,Locked,1156.000,35.710,-0.422,-0.727,0.544
18/02/17 00:55:41.573,53.000000,1.061888,Locked,1158.000,35.710,-0.423,-0.727,0.545
18/02/17 00:55:43.041,53.000000,1.078480,Locked,1156.000,35.710,-0.421,-0.726,0.544
18/02/17 00:55:43.717,54.000000,1.095072,Locked,1156.000,35.710,-0.422,-0.726,0.544
18/02/17 00:55:45.183,53.000000,1.078480,Locked,1155.000,35.710,-0.423,-0.726,0.544
18/02/17 00:55:45.959,54.000000,1.095072,Locked,1155.000,35.710,-0.420,-0.726,0.544
18/02/17 00:55:47.029,54.000000,1.128256,Locked,1155.000,35.710,-0.422,-0.726,0.544
18/02/17 00:55:48.104,53.000000,1.078480,Locked,1154.000,35.710,-0.421,-0.724,0.544
18/02/17 00:55:49.269,54.000000,1.111664,Locked,1154.000,35.710,-0.423,-0.726,0.543
18/02/17 00:55:50.347,54.000000,1.128256,Locked,1154.000,35.710,-0.422,-0.725,0.545
18/02/17 00:55:51.414,53.000000,1.078480,Locked,1153.000,35.720,-0.421,-0.724,0.544
18/02/17 00:55:52.590,53.000000,1.111664,Locked,1153.000,35.720,-0.420,-0.724,0.543
18/02/17 00:55:53.763,53.000000,1.144848,Locked,1153.000,35.720,-0.421,-0.726,0.545
18/02/17 00:55:54.828,53.000000,1.095072,Locked,1153.000,35.720,-0.421,-0.726,0.544
18/02/17 00:55:55.904,53.000000,1.095072,Locked,1152.000,35.720,-0.420,-0.725,0.545
18/02/17 00:55:57.460,54.000000,1.111664,Locked,1151.000,35.720,-0.422,-0.727,0.545
18/02/17 00:55:58.143,53.000000,1.095072,Locked,1151.000,35.720,-0.420,-0.725,0.542
18/02/17 00:55:59.702,53.000000,1.111664,Locked,1151.000,35.720,-0.422,-0.726,0.545
18/02/17 00:56:00.385,53.000000,1.128256,Locked,1150.000,35.720,-0.419,-0.724,0.543
18/02/17 00:56:01.465,53.000000,1.095072,Locked,1149.000,35.720,-0.419,-0.725,0.543
18/02/17 00:56:02.933,53.000000,1.128256,Locked,1149.000,35.720,-0.421,-0.727,0.545
18/02/17 00:56:03.699,53.000000,1.095072,Locked,1147.000,35.720,-0.424,-0.725,0.544
18/02/17 00:56:05.069,53.000000,1.128256,Locked,1145.000,35.720,-0.422,-0.726,0.546
18/02/17 00:56:05.942,53.000000,1.128256,Locked,1145.000,35.720,-0.422,-0.725,0.544
18/02/17 00:56:07.016,53.000000,1.111664,Locked,1145.000,35.720,-0.422,-0.726,0.544
18/02/17 00:56:08.381,52.000000,1.078480,Locked,1144.000,35.720,-0.422,-0.726,0.545
18/02/17 00:56:09.362,53.000000,1.111664,Locked,1144.000,35.720,-0.422,-0.726,0.544
18/02/17 00:56:10.331,53.000000,1.078480,Locked,1144.000,35.720,-0.422,-0.726,0.545
18/02/17 00:56:11.409,53.000000,1.111664,Locked,1144.000,35.720,-0.421,-0.726,0.544
18/02/17 00:56:12.572,53.000000,1.128256,Locked,1143.000,35.720,-0.419,-0.725,0.542
18/02/17 00:56:13.650,53.000000,1.095072,Locked,1143.000,35.720,-0.421,-0.725,0.544
18/02/17 00:56:15.012,53.000000,1.111664,Locked,1142.000,35.720,-0.422,-0.726,0.544
18/02/17 00:56:15.892,54.000000,1.128256,Locked,1142.000,35.720,-0.423,-0.725,0.544
18/02/17 00:56:17.067,54.000000,1.095072,Locked,1142.000,35.720,-0.419,-0.727,0.543
18/02/17 00:56:18.130,53.000000,1.111664,Locked,1141.000,35.720,-0.422,-0.726,0.544
18/02/17 00:56:19.202,53.000000,1.111664,Locked,1141.000,35.720,-0.422,-0.726,0.544
18/02/17 00:56:20.283,53.000000,1.095072,Locked,1140.000,35.720,-0.420,-0.725,0.544
18/02/17 00:56:21.446,53.000000,1.095072,Locked,1140.000,35.720,-0.422,-0.725,0.545
18/02/17 00:56:22.518,53.000000,1.078480,Locked,1140.000,35.720,-0.421,-0.727,0.543
18/02/17 00:56:23.785,53.000000,1.078480,Locked,1138.000,35.720,-0.423,-0.724,0.546
18/02/17 00:56:24.768,54.000000,1.078480,Locked,1138.000,35.720,-0.423,-0.724,0.544
18/02/17 00:56:25.735,54.000000,1.061888,Locked,1137.000,35.720,-0.422,-0.726,0.544
18/02/17 00:56:27.008,54.000000,1.078480,Locked,1136.000,35.720,-0.420,-0.726,0.544
18/02/17 00:56:27.889,55.000000,1.095072,Locked,1137.000,35.720,-0.422,-0.725,0.544
18/02/17 00:56:29.051,55.000000,1.078480,Locked,1137.000,35.720,-0.422,-0.726,0.543
18/02/17 00:56:30.140,54.000000,1.061888,Locked,1136.000,35.720,-0.422,-0.727,0.545
18/02/17 00:56:31.392,55.000000,1.095072,Locked,1135.000,35.720,-0.421,-0.723,0.542
18/02/17 00:56:32.170,54.000000,1.078480,Locked,1135.000,35.720,-0.422,-0.726,0.545
18/02/17 00:56:33.244,54.000000,1.061888,Locked,1135.000,35.720,-0.422,-0.724,0.542
18/02/17 00:56:34.319,55.000000,1.095072,Locked,1134.000,35.720,-0.421,-0.724,0.543
18/02/17 00:56:35.485,54.000000,1.095072,Locked,1134.000,35.720,-0.421,-0.727,0.544
18/02/17 00:56:36.674,54.000000,1.078480,Locked,1135.000,35.720,-0.421,-0.724,0.544
18/02/17 00:56:37.631,55.000000,1.095072,Locked,1135.000,35.720,-0.421,-0.725,0.543
18/02/17 00:56:38.995,54.000000,1.111664,Locked,1136.000,35.720,-0.422,-0.725,0.544
18/02/17 00:56:40.267,55.000000,1.095072,Locked,1137.000,35.720,-0.421,-0.726,0.545
18/02/17 00:56:41.244,54.000000,1.128256,Locked,1137.000,35.720,-0.422,-0.726,0.545
18/02/17 00:56:42.115,53.000000,1.128256,Locked,1136.000,35.720,-0.421,-0.725,0.543
18/02/17 00:56:43.390,53.000000,1.111664,Locked,1136.000,35.720,-0.421,-0.724,0.542
18/02/17 00:56:44.464,53.000000,1.128256,Locked,1136.000,35.720,-0.421,-0.726,0.544
18/02/17 00:56:45.823,53.000000,1.144848,Locked,1135.000,35.720,-0.419,-0.726,0.542
18/02/17 00:56:46.601,52.000000,1.095072,Locked,1135.000,35.720,-0.421,-0.726,0.543
18/02/17 00:56:47.677,53.000000,1.095072,Locked,1135.000,35.720,-0.421,-0.724,0.546
18/02/17 00:56:48.853,53.000000,1.111664,Locked,1135.000,35.720,-0.422,-0.726,0.544
18/02/17 00:56:49.841,54.000000,1.095072,Locked,1134.000,35.720,-0.422,-0.726,0.544
18/02/17 00:56:50.988,53.000000,1.095072,Locked,1134.000,35.730,-0.421,-0.727,0.545
18/02/17 00:56:52.060,53.000000,1.128256,Locked,1134.000,35.730,-0.420,-0.723,0.542
18/02/17 00:56:53.336,53.000000,1.061888,Locked,1133.000,35.730,-0.422,-0.725,0.544
18/02/17 00:56:54.504,53.000000,1.095072,Locked,1133.000,35.730,-0.422,-0.727,0.544
18/02/17 00:56:55.669,54.000000,1.095072,Locked,1133.000,35.730,-0.422,-0.726,0.545
18/02/17 00:56:56.449,53.000000,1.078480,Locked,1132.000,35.730,-0.422,-0.725,0.544
18/02/17 00:56:57.530,53.000000,1.111664,Locked,1132.000,35.730,-0.422,-0.725,0.544
18/02/17 00:56:58.896,53.000000,1.111664,Locked,1131.000,35.730,-0.421,-0.727,0.545
18/02/17 00:57:00.154,54.000000,1.095072,Locked,1131.000,35.730,-0.423,-0.725,0.544
18/02/17 00:57:00.841,53.000000,1.111664,Locked,1130.000,35.730,-0.422,-0.726,0.544
18/02/17 00:57:01.916,54.000000,1.078480,Locked,1128.000,35.730,-0.421,-0.727,0.544
18/02/17 00:57:03.182,53.000000,1.095072,Locked,1128.000,35.730,-0.420,-0.726,0.545
18/02/17 00:57:04.348,53.000000,1.111664,Locked,1126.000,35.730,-0.422,-0.726,0.544
18/02/17 00:57:05.536,53.000000,1.078480,Locked,1125.000,35.730,-0.421,-0.726,0.543
18/02/17 00:57:06.410,53.000000,1.078480,Locked,1124.000,35.730,-0.422,-0.725,0.544
18/02/17 00:57:07.477,54.000000,1.111664,Locked,1124.000,35.730,-0.422,-0.725,0.546
18/02/17 00:57:08.540,54.000000,1.078480,Locked,1123.000,35.730,-0.421,-0.726,0.544
18/02/17 00:57:09.719,54.000000,1.061888,Locked,1124.000,35.730,-0.422,-0.726,0.545
18/02/17 00:57:10.787,54.000000,1.078480,Locked,1123.000,35.730,-0.421,-0.725,0.544
18/02/17 00:57:11.757,55.000000,1.078480,Locked,1123.000,35.730,-0.421,-0.724,0.543
18/02/17 00:57:13.024,56.000000,1.028704,Locked,1123.000,35.730,-0.421,-0.725,0.544
18/02/17 00:57:13.804,55.000000,1.045296,Locked,1122.000,35.730,-0.422,-0.726,0.544
18/02/17 00:57:14.877,55.000000,1.078480,Locked,1122.000,35.730,-0.421,-0.725,0.544
18/02/17 00:57:15.949,55.000000,1.078480,Locked,1121.000,35.730,-0.421,-0.725,0.543
18/02/17 00:57:17.023,55.000000,1.061888,Locked,1121.000,35.730,-0.422,-0.725,0.544
18/02/17 00:57:18.002,56.000000,1.012112,Locked,1121.000,35.730,-0.422,-0.725,0.543
18/02/17 00:57:19.078,56.000000,1.061888,Locked,1121.000,35.730,-0.422,-0.726,0.545
18/02/17 00:57:20.245,56.000000,1.061888,Locked,1120.000,35.730,-0.422,-0.725,0.545
18/02/17 00:57:21.214,56.000000,1.061888,Locked,1120.000,35.750,-0.422,-0.727,0.545
18/02/17 00:57:22.582,56.000000,1.078480,Locked,1118.000,35.750,-0.423,-0.726,0.543
18/02/17 00:57:23.368,55.000000,1.095072,Locked,1118.000,35.750,-0.421,-0.725,0.545
18/02/17 00:57:24.439,55.000000,1.078480,Locked,1118.000,35.750,-0.421,-0.726,0.543
18/02/17 00:57:25.603,55.000000,1.095072,Locked,1117.000,35.750,-0.421,-0.726,0.544
18/02/17 00:57:26.676,55.000000,1.111664,Locked,1117.000,35.750,-0.422,-0.727,0.543
18/02/17 00:57:27.855,54.000000,1.111664,Locked,1117.000,35.750,-0.422,-0.726,0.543
18/02/17 00:57:28.917,54.000000,1.128256,Locked,1117.000,35.750,-0.422,-0.726,0.545
18/02/17 00:57:30.088,54.000000,1.128256,Locked,1116.000,35.750,-0.420,-0.726,0.545
18/02/17 00:57:31.271,53.000000,1.128256,Locked,1115.000,35.750,-0.422,-0.724,0.543
18/02/17 00:57:32.531,53.000000,1.161440,Locked,1116.000,35.750,-0.422,-0.724,0.544
18/02/17 00:57:33.505,52.000000,1.144848,Locked,1115.000,35.750,-0.421,-0.725,0.544
18/02/17 00:57:34.973,52.000000,1.144848,Locked,1115.000,35.750,-0.422,-0.724,0.543
18/02/17 00:57:36.140,52.000000,1.144848,Locked,1115.000,35.750,-0.421,-0.726,0.543
18/02/17 00:57:36.913,52.000000,1.095072,Locked,1115.000,35.750,-0.421,-0.726,0.545
18/02/17 00:57:37.994,52.000000,1.128256,Locked,1115.000,35.750,-0.422,-0.725,0.544
18/02/17 00:57:39.156,52.000000,1.111664,Locked,1115.000,35.750,-0.422,-0.725,0.544
18/02/17 00:57:40.234,52.000000,1.128256,Locked,1114.000,35.750,-0.421,-0.726,0.542
18/02/17 00:57:41.592,52.000000,1.128256,Locked,1116.000,35.750,-0.422,-0.726,0.545
18/02/17 00:57:42.679,52.000000,1.078480,Locked,1116.000,35.750,-0.420,-0.726,0.544
18/02/17 00:57:43.547,54.000000,1.078480,Locked,1116.000,35.750,-0.422,-0.724,0.544
18/02/17 00:57:45.012,54.000000,1.095072,Locked,1116.000,35.750,-0.421,-0.726,0.544
18/02/17 00:57:45.689,54.000000,1.045296,Locked,1116.000,35.750,-0.422,-0.726,0.544
18/02/17 00:57:46.770,54.000000,1.045296,Locked,1116.000,35.750,-0.421,-0.724,0.543
18/02/17 00:57:47.833,54.000000,1.078480,Locked,1116.000,35.750,-0.422,-0.725,0.544
18/02/17 00:57:48.808,54.000000,1.045296,Locked,1115.000,35.750,-0.422,-0.726,0.543
18/02/17 00:57:49.987,55.000000,1.078480,Locked,1115.000,35.750,-0.422,-0.726,0.544
18/02/17 00:57:51.249,55.000000,1.095072,Locked,1115.000,35.750,-0.422,-0.727,0.543
18/02/17 00:57:52.335,55.000000,1.078480,Locked,1114.000,35.750,-0.420,-0.725,0.544
18/02/17 00:57:53.196,55.000000,1.095072,Locked,1114.000,35.750,-0.422,-0.726,0.544
18/02/17 00:57:54.374,55.000000,1.111664,Locked,1113.000,35.750,-0.420,-0.727,0.543
18/02/17 00:57:55.438,54.000000,1.078480,Locked,1113.000,35.750,-0.421,-0.727,0.543
18/02/17 00:57:56.618,55.000000,1.111664,Locked,1113.000,35.750,-0.422,-0.725,0.544
18/02/17 00:57:57.583,55.000000,1.078480,Locked,1113.000,35.750,-0.422,-0.726,0.545
18/02/17 00:57:58.662,54.000000,1.078480,Locked,1113.000,35.750,-0.420,-0.724,0.544
18/02/17 00:57:59.735,54.000000,1.095072,Locked,1113.000,35.750,-0.421,-0.726,0.545
18/02/17 00:58:01.196,54.000000,1.045296,Locked,1112.000,35.750,-0.421,-0.726,0.542
18/02/17 00:58:02.272,54.000000,1.078480,Locked,1111.000,35.750,-0.420,-0.726,0.544
18/02/17 00:58:02.955,55.000000,1.078480,Locked,1111.000,35.750,-0.422,-0.726,0.545
18/02/17 00:58:04.025,55.000000,1.061888,Locked,1110.000,35.750,-0.421,-0.727,0.545
18/02/17 00:58:05.091,55.000000,1.078480,Locked,1110.000,35.750,-0.423,-0.724,0.545
18/02/17 00:58:06.369,55.000000,1.078480,Locked,1110.000,35.750,-0.422,-0.724,0.544
18/02/17 00:58:07.235,55.000000,1.078480,Locked,1108.000,35.750,-0.421,-0.725,0.547
18/02/17 00:58:08.318,55.000000,1.078480,Locked,1108.000,35.750,-0.422,-0.726,0.543
18/02/17 00:58:09.493,55.000000,1.095072,Locked,1105.000,35.750,-0.420,-0.726,0.544
18/02/17 00:58:10.550,55.000000,1.095072,Locked,1105.000,35.750,-0.421,-0.727,0.545
18/02/17 00:58:11.634,54.000000,1.111664,Locked,1105.000,35.750,-0.422,-0.726,0.544
18/02/17 00:58:12.793,54.000000,1.144848,Locked,1105.000,35.750,-0.422,-0.725,0.544
18/02/17 00:58:14.158,53.000000,1.095072,Locked,1104.000,35.750,-0.421,-0.724,0.543
18/02/17 00:58:15.036,53.000000,1.111664,Locked,1104.000,35.750,-0.422,-0.725,0.544
18/02/17 00:58:16.108,53.000000,1.128256,Locked,1105.000,35.750,-0.420,-0.724,0.544
18/02/17 00:58:17.189,53.000000,1.078480,Locked,1105.000,35.750,-0.422,-0.725,0.543
18/02/17 00:58:18.351,53.000000,1.128256,Locked,1104.000,35.750,-0.420,-0.727,0.545
18/02/17 00:58:19.428,53.000000,1.111664,Locked,1103.000,35.750,-0.422,-0.725,0.544
18/02/17 00:58:20.991,53.000000,1.095072,Locked,1103.000,35.750,-0.422,-0.726,0.544
18/02/17 00:58:21.666,53.000000,1.078480,Locked,1102.000,35.760,-0.422,-0.726,0.544
18/02/17 00:58:22.756,53.000000,1.111664,Locked,1102.000,35.760,-0.420,-0.725,0.544
18/02/17 00:58:23.819,53.000000,1.078480,Locked,1102.000,35.760,-0.422,-0.725,0.544
18/02/17 00:58:24.889,53.000000,1.111664,Locked,1102.000,35.760,-0.421,-0.726,0.544
18/02/17 00:58:26.347,53.000000,1.111664,Locked,1101.000,35.760,-0.421,-0.725,0.544
18/02/17 00:58:27.337,53.000000,1.095072,Locked,1101.000,35.760,-0.422,-0.726,0.544
18/02/17 00:58:28.499,53.000000,1.095072,Locked,1100.000,35.760,-0.421,-0.726,0.544
18/02/17 00:58:29.273,54.000000,1.078480,Locked,1099.000,35.760,-0.421,-0.726,0.544
18/02/17 00:58:30.442,54.000000,1.078480,Locked,1096.000,35.760,-0.421,-0.726,0.543
18/02/17 00:58:31.530,54.000000,1.111664,Locked,1096.000,35.760,-0.422,-0.726,0.544
18/02/17 00:58:32.590,54.000000,1.095072,Locked,1094.000,35.760,-0.421,-0.725,0.546
18/02/17 00:58:33.665,53.000000,1.095072,Locked,1094.000,35.760,-0.422,-0.726,0.545
18/02/17 00:58:34.829,54.000000,1.111664,Locked,1095.000,35.760,-0.422,-0.725,0.545
18/02/17 00:58:36.008,54.000000,1.111664,Locked,1094.000,35.760,-0.423,-0.726,0.543
18/02/17 00:58:37.365,53.000000,1.061888,Locked,1092.000,35.760,-0.423,-0.726,0.544
18/02/17 00:58:38.357,54.000000,1.078480,Locked,1092.000,35.760,-0.421,-0.726,0.544
18/02/17 00:58:39.217,54.000000,1.111664,Locked,1092.000,35.760,-0.422,-0.727,0.544
18/02/17 00:58:40.395,53.000000,1.061888,Locked,1092.000,35.760,-0.421,-0.726,0.544
18/02/17 00:58:41.363,55.000000,1.078480,Locked,1091.000,35.760,-0.421,-0.726,0.546
18/02/17 00:58:42.442,54.000000,1.111664,Locked,1091.000,35.760,-0.420,-0.726,0.544
18/02/17 00:58:43.514,54.000000,1.095072,Locked,1091.000,35.760,-0.420,-0.726,0.542
18/02/17 00:58:44.678,54.000000,1.111664,Locked,1091.000,35.760,-0.421,-0.726,0.544
18/02/17 00:58:45.755,54.000000,1.111664,Locked,1090.000,35.760,-0.422,-0.726,0.544
18/02/17 00:58:47.132,53.000000,1.095072,Locked,1090.000,35.760,-0.422,-0.726,0.545
18/02/17 00:58:48.290,54.000000,1.095072,Locked,1092.000,35.760,-0.421,-0.725,0.543
18/02/17 00:58:49.066,54.000000,1.095072,Locked,1092.000,35.760,-0.423,-0.726,0.545
18/02/17 00:58:50.142,53.000000,1.078480,Locked,1091.000,35.760,-0.420,-0.724,0.543
18/02/17 00:58:51.218,53.000000,1.111664,Locked,1091.000,35.760,-0.420,-0.726,0.546
18/02/17 00:58:52.770,54.000000,1.095072,Locked,1091.000,35.760,-0.421,-0.726,0.545
18/02/17 00:58:53.354,55.000000,1.061888,Locked,1090.000,35.760,-0.422,-0.726,0.545
18/02/17 00:58:54.916,54.000000,1.095072,Locked,1090.000,35.760,-0.422,-0.726,0.545
18/02/17 00:58:55.600,54.000000,1.111664,Locked,1090.000,35.760,-0.420,-0.726,0.543
18/02/17 00:58:57.071,53.000000,1.078480,Locked,1089.000,35.760,-0.421,-0.725,0.544
18/02/17 00:58:58.037,54.000000,1.078480,Locked,1089.000,35.760,-0.421,-0.725,0.544
18/02/17 00:58:58.815,54.000000,1.095072,Locked,1089.000,35.760,-0.422,-0.726,0.544
18/02/17 00:59:00.278,54.000000,1.078480,Locked,1088.000,35.760,-0.422,-0.726,0.543
18/02/17 00:59:01.058,54.000000,1.095072,Locked,1088.000,35.760,-0.420,-0.727,0.543
18/02/17 00:59:02.130,54.000000,1.111664,Locked,1087.000,35.760,-0.421,-0.725,0.545
18/02/17 00:59:03.594,54.000000,1.128256,Locked,1087.000,35.760,-0.421,-0.726,0.544
18/02/17 00:59:04.665,53.000000,1.128256,Locked,1086.000,35.760,-0.421,-0.725,0.543
18/02/17 00:59:05.445,53.000000,1.095072,Locked,1086.000,35.760,-0.422,-0.725,0.543
18/02/17 00:59:07.015,53.000000,1.111664,Locked,1086.000,35.760,-0.422,-0.725,0.545
18/02/17 00:59:07.687,53.000000,1.128256,Locked,1086.000,35.760,-0.421,-0.725,0.544
18/02/17 00:59:09.055,53.000000,1.078480,Locked,1085.000,35.760,-0.422,-0.725,0.545
18/02/17 00:59:10.232,53.000000,1.111664,Locked,1084.000,35.760,-0.422,-0.725,0.545
18/02/17 00:59:11.003,53.000000,1.095072,Locked,1084.000,35.760,-0.421,-0.727,0.545
18/02/17 00:59:12.075,53.000000,1.078480,Locked,1084.000,35.760,-0.420,-0.725,0.543
18/02/17 00:59:13.159,54.000000,1.095072,Locked,1082.000,35.760,-0.421,-0.726,0.544
18/02/17 00:59:14.327,54.000000,1.078480,Locked,1081.000,35.760,-0.422,-0.725,0.544
18/02/17 00:59:15.588,53.000000,1.078480,Locked,1081.000,35.760,-0.420,-0.726,0.545
18/02/17 00:59:16.463,54.000000,1.095072,Locked,1080.000,35.760,-0.421,-0.727,0.544
18/02/17 00:59:17.551,54.000000,1.078480,Locked,1080.000,35.760,-0.422,-0.726,0.544
18/02/17 00:59:18.903,54.000000,1.095072,Locked,1080.000,35.760,-0.422,-0.726,0.543
18/02/17 00:59:19.680,54.000000,1.061888,Locked,1079.000,35.760,-0.422,-0.724,0.543
18/02/17 00:59:20.760,54.000000,1.095072,Locked,1079.000,35.760,-0.420,-0.725,0.544
18/02/17 00:59:22.029,54.000000,1.095072,Locked,1078.000,35.780,-0.422,-0.726,0.544
18/02/17 00:59:22.996,54.000000,1.078480,Locked,1078.000,35.780,-0.421,-0.725,0.544
18/02/17 00:59:24.174,54.000000,1.095072,Locked,1077.000,35.780,-0.424,-0.726,0.544
18/02/17 00:59:25.345,55.000000,1.095072,Locked,1076.000,35.780,-0.421,-0.726,0.544
18/02/17 00:59:26.217,55.000000,1.078480,Locked,1074.000,35.780,-0.420,-0.724,0.544
18/02/17 00:59:27.291,54.000000,1.078480,Locked,1073.000,35.780,-0.422,-0.724,0.543
18/02/17 00:59:28.757,54.000000,1.061888,Locked,1072.000,35.780,-0.422,-0.727,0.543
18/02/17 00:59:29.431,54.000000,1.061888,Locked,1071.000,35.780,-0.423,-0.725,0.545
18/02/17 00:59:30.503,54.000000,1.111664,Locked,1070.000,35.780,-0.421,-0.724,0.543
18/02/17 00:59:31.576,54.000000,1.078480,Locked,1069.000,35.780,-0.421,-0.726,0.546
18/02/17 00:59:32.746,54.000000,1.078480,Locked,1068.000,35.780,-0.421,-0.725,0.543
18/02/17 00:59:34.016,54.000000,1.111664,Locked,1068.000,35.780,-0.422,-0.726,0.544
18/02/17 00:59:35.189,54.000000,1.078480,Locked,1068.000,35.780,-0.423,-0.725,0.544
18/02/17 00:59:35.966,54.000000,1.078480,Locked,1067.000,35.780,-0.422,-0.726,0.543
18/02/17 00:59:37.043,55.000000,1.111664,Locked,1067.000,35.780,-0.420,-0.725,0.542
18/02/17 00:59:38.206,55.000000,1.078480,Locked,1067.000,35.780,-0.421,-0.726,0.545
18/02/17 00:59:39.384,54.000000,1.095072,Locked,1067.000,35.780,-0.422,-0.726,0.546
18/02/17 00:59:40.361,54.000000,1.128256,Locked,1066.000,35.780,-0.421,-0.726,0.543
18/02/17 00:59:41.521,53.000000,1.095072,Locked,1067.000,35.780,-0.420,-0.725,0.543
18/02/17 00:59:42.594,54.000000,1.111664,Locked,1066.000,35.780,-0.422,-0.724,0.545
18/02/17 00:59:44.057,53.000000,1.144848,Locked,1066.000,35.780,-0.420,-0.727,0.544
18/02/17 00:59:44.837,53.000000,1.095072,Locked,1066.000,35.780,-0.422,-0.725,0.545
18/02/17 00:59:45.909,53.000000,1.095072,Locked,1065.000,35.780,-0.423,-0.725,0.544
18/02/17 00:59:47.079,54.000000,1.111664,Locked,1066.000,35.780,-0.421,-0.726,0.545
18/02/17 00:59:48.151,54.000000,1.078480,Locked,1065.000,35.780,-0.422,-0.726,0.544
18/02/17 00:59:49.332,53.000000,1.078480,Locked,1065.000,35.780,-0.422,-0.726,0.545
18/02/17 00:59:50.410,54.000000,1.095072,Locked,1067.000,35.780,-0.421,-0.725,0.545
18/02/17 00:59:51.477,53.000000,1.078480,Locked,1066.000,35.790,-0.421,-0.725,0.543
18/02/17 00:59:52.637,54.000000,1.111664,Locked,1067.000,35.790,-0.421,-0.726,0.544
18/02/17 00:59:53.718,54.000000,1.111664,Locked,1067.000,35.790,-0.422,-0.725,0.543
18/02/17 00:59:54.980,53.000000,1.111664,Locked,1066.000,35.790,-0.422,-0.726,0.544
18/02/17 00:59:56.148,53.000000,1.128256,Locked,1067.000,35.790,-0.422,-0.726,0.543
18/02/17 00:59:57.025,53.000000,1.144848,Locked,1066.000,35.790,-0.423,-0.726,0.544
18/02/17 00:59:58.097,53.000000,1.128256,Locked,1066.000,35.790,-0.421,-0.725,0.546
18/02/17 00:59:59.267,52.000000,1.144848,Locked,1066.000,35.790,-0.420,-0.725,0.543
18/02/17 01:00:00.443,52.000000,1.144848,Locked,1066.000,35.790,-0.420,-0.725,0.543
18/02/17 01:00:01.513,52.000000,1.128256,Locked,1066.000,35.790,-0.422,-0.726,0.545
18/02/17 01:00:02.683,52.000000,1.111664,Locked,1067.000,35.790,-0.421,-0.726,0.543
18/02/17 01:00:03.759,52.000000,1.128256,Locked,1068.000,35.790,-0.422,-0.727,0.544
18/02/17 01:00:05.120,52.000000,1.078480,Locked,1069.000,35.790,-0.421,-0.725,0.545
18/02/17 01:00:06.099,52.000000,1.078480,Locked,1069.000,35.790,-0.421,-0.725,0.544
